SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
0, 0.0000, 0, -0.4699, 0.1886, -0.8814, 0.1255, 0.0146, -0.3833, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0489, -0.2574, 0.1974, -0.0030, -0.0054, -0.0186, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0050, 1, -0.4778, 0.1886, -0.8776, -0.1384, 0.0047, -0.3777, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0490, -0.2575, 0.1974, -0.0107, -0.0057, -0.0150, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0100, 2, -0.4657, 0.1888, -0.8699, -0.5342, 0.1368, 0.1036, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0490, -0.2574, 0.1974, 0.0012, -0.0054, -0.0072, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0150, 3, -0.4738, 0.2005, -0.8738, -0.0785, 0.1988, -0.8591, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2574, 0.1974, -0.0069, 0.0062, -0.0111, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0200, 4, -0.4537, 0.1967, -0.8700, 0.0675, -0.3911, -0.2374, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2573, 0.1974, 0.0130, 0.0023, -0.0072, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0250, 5, -0.4857, 0.1927, -0.8699, -1.1201, -0.5086, -0.4148, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2573, 0.1974, -0.0191, -0.0018, -0.0071, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0300, 6, -0.4659, 0.1924, -0.8853, -1.2703, 0.5755, -0.2309, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0492, -0.2572, 0.1973, 0.0007, -0.0021, -0.0225, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0350, 7, -0.4657, 0.1967, -0.8661, 0.0612, -0.2738, -0.9879, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0492, -0.2572, 0.1973, 0.0009, 0.0023, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0400, 8, -0.4817, 0.1888, -0.8660, -0.5994, 0.0649, 0.0384, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2572, 0.1973, -0.0150, -0.0055, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0450, 9, -0.4776, 0.1889, -0.8622, -0.4541, -0.8952, -0.6241, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2573, 0.1973, -0.0109, -0.0054, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0500, 10, -0.4618, 0.2005, -0.8738, -0.5206, -0.6068, 0.1872, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2573, 0.1973, 0.0049, 0.0061, -0.0111, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0550, 11, -0.4658, 0.2044, -0.8739, -0.3887, -0.6018, 0.1844, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0492, -0.2573, 0.1973, 0.0010, 0.0100, -0.0111, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0600, 12, -0.4780, 0.2081, -0.8816, -0.4585, -0.4754, -0.0889, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0492, -0.2573, 0.1972, -0.0112, 0.0136, -0.0189, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0650, 13, -0.4777, 0.1888, -0.8660, -0.1996, -0.2688, -0.3706, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0492, -0.2574, 0.1972, -0.0108, -0.0056, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0700, 14, -0.4576, 0.2007, -0.8623, -0.9198, -0.4168, 0.2592, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0493, -0.2574, 0.1972, 0.0092, 0.0060, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0750, 15, -0.4658, 0.1926, -0.8776, -0.2489, -0.9274, 0.5285, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0493, -0.2574, 0.1972, 0.0010, -0.0022, -0.0150, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0800, 16, -0.4577, 0.1928, -0.8699, -0.7278, -0.2904, -0.4274, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0494, -0.2573, 0.1972, 0.0089, -0.0020, -0.0072, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0850, 17, -0.4578, 0.1926, -0.8776, -0.4683, -0.0078, -0.3707, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0493, -0.2571, 0.1972, 0.0085, -0.0020, -0.0147, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0900, 18, -0.4697, 0.1848, -0.8737, -0.3973, -0.2019, -0.0960, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0492, -0.2571, 0.1972, -0.0034, -0.0096, -0.0107, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0950, 19, -0.4698, 0.1847, -0.8775, -0.3312, -0.2722, -0.2999, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0491, -0.2570, 0.1972, -0.0035, -0.0095, -0.0145, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1000, 20, -0.4696, 0.2007, -0.8623, -0.4022, -0.0780, -0.5746, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0491, -0.2571, 0.1972, -0.0033, 0.0065, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1050, 21, -0.4739, 0.1807, -0.8852, -0.4063, 0.1963, -0.4444, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0491, -0.2570, 0.1972, -0.0076, -0.0134, -0.0221, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1100, 22, -0.4778, 0.2004, -0.8738, 0.0624, -0.1944, -0.5135, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0491, -0.2570, 0.1972, -0.0115, 0.0063, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1150, 23, -0.4896, 0.1929, -0.8584, -0.5937, -0.2755, -0.0224, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0491, -0.2572, 0.1972, -0.0230, -0.0013, 0.0045, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1200, 24, -0.4656, 0.1890, -0.8622, -0.5210, -0.6085, 0.1192, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2572, 0.1972, 0.0011, -0.0053, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1250, 25, -0.4618, 0.2005, -0.8738, -0.8591, -0.2921, -0.2887, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2572, 0.1972, 0.0049, 0.0063, -0.0110, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1300, 26, -0.4896, 0.2046, -0.8585, -0.1912, -0.5233, 0.3147, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0491, -0.2574, 0.1972, -0.0226, 0.0103, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1350, 27, -0.4739, 0.1965, -0.8776, -0.0777, 0.1294, -0.9256, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0492, -0.2576, 0.1971, -0.0066, 0.0019, -0.0152, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1400, 28, -0.4737, 0.1966, -0.8700, -0.4022, -0.0780, -0.5746, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0493, -0.2576, 0.1971, -0.0064, 0.0019, -0.0076, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1450, 29, -0.4777, 0.1967, -0.8661, -0.7975, -0.0169, -0.2278, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0493, -0.2577, 0.1971, -0.0103, 0.0019, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1500, 30, -0.4776, 0.1929, -0.8584, -0.4632, -0.0573, 0.3783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0493, -0.2578, 0.1971, -0.0100, -0.0019, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1550, 31, -0.4737, 0.1848, -0.8737, -0.6687, 0.1203, -0.3694, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0493, -0.2578, 0.1971, -0.0062, -0.0099, -0.0114, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1600, 32, -0.4698, 0.2005, -0.8700, -0.6666, -0.0169, -0.4345, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2577, 0.1971, -0.0023, 0.0057, -0.0077, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1650, 33, -0.4737, 0.1967, -0.8661, -0.5385, 0.1170, -0.7120, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0493, -0.2577, 0.1970, -0.0063, 0.0019, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1700, 34, -0.4736, 0.2007, -0.8623, -0.1352, -0.2002, -0.4414, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2577, 0.1970, -0.0062, 0.0058, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1750, 35, -0.4818, 0.1926, -0.8738, -0.5218, -0.7589, -0.4896, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2577, 0.1970, -0.0144, -0.0022, -0.0114, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1800, 36, -0.4696, 0.2007, -0.8623, -0.9975, 0.1128, -0.1586, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0495, -0.2578, 0.1970, -0.0021, 0.0057, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1850, 37, -0.4778, 0.1926, -0.8738, -0.7941, -0.1475, -0.0211, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2578, 0.1970, -0.0102, -0.0023, -0.0116, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1900, 38, -0.4699, 0.2042, -0.8816, -0.9990, 0.1062, -0.4304, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2577, 0.1969, -0.0025, 0.0094, -0.0193, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1950, 39, -0.4778, 0.2044, -0.8700, 0.2017, -0.4489, -0.0349, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2578, 0.1969, -0.0102, 0.0096, -0.0078, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2000, 40, -0.4778, 0.1926, -0.8738, -0.5938, -0.4226, -0.4953, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2578, 0.1969, -0.0101, -0.0022, -0.0116, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2050, 41, -0.4697, 0.2006, -0.8662, -0.3386, 0.0600, -0.5788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2578, 0.1969, -0.0021, 0.0057, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2100, 42, -0.4777, 0.1928, -0.8661, -0.6633, -0.0747, -0.0253, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2579, 0.1968, -0.0099, -0.0021, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2150, 43, -0.4819, 0.2160, -0.8778, -0.9263, -0.0070, 0.3866, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0494, -0.2579, 0.1968, -0.0142, 0.0211, -0.0158, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2200, 44, -0.4698, 0.2045, -0.8700, -0.7306, -0.1565, -0.4982, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0495, -0.2579, 0.1968, -0.0020, 0.0095, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2250, 45, -0.4695, 0.2008, -0.8546, 0.1957, -0.1101, -0.0420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0496, -0.2580, 0.1968, -0.0017, 0.0057, 0.0074, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2350, 46, -0.4616, 0.1929, -0.8622, -0.6074, 0.5409, 0.0964, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0496, -0.2581, 0.1968, 0.0064, -0.0024, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2400, 47, -0.4776, 0.1968, -0.8584, -0.5816, -0.8060, 0.4647, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0496, -0.2581, 0.1968, -0.0095, 0.0016, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2450, 48, -0.4698, 0.1926, -0.8776, -0.6614, -0.1392, 0.1120, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0495, -0.2581, 0.1968, -0.0018, -0.0026, -0.0157, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2500, 49, -0.4573, 0.1933, -0.8430, -0.4020, -0.0036, -0.3042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0496, -0.2581, 0.1968, 0.0108, -0.0020, 0.0188, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2550, 50, -0.4778, 0.2004, -0.8738, -1.0607, -0.2434, -0.7617, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0496, -0.2582, 0.1967, -0.0096, 0.0051, -0.0121, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2600, 51, -0.4659, 0.2004, -0.8777, -0.9890, -0.4342, -0.3511, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0497, -0.2582, 0.1967, 0.0023, 0.0050, -0.0159, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2650, 52, -0.4618, 0.1927, -0.8738, -0.5917, -0.4127, -0.0876, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0497, -0.2581, 0.1967, 0.0063, -0.0028, -0.0120, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2700, 53, -0.4660, 0.1963, -0.8853, -0.7281, -0.1450, -0.0225, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0497, -0.2580, 0.1967, 0.0019, 0.0009, -0.0234, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2750, 54, -0.4697, 0.2006, -0.8662, -0.4017, -0.1491, -0.7091, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2580, 0.1967, -0.0019, 0.0051, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2800, 55, -0.4738, 0.1887, -0.8737, -0.8591, -0.4392, -0.7616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2580, 0.1966, -0.0059, -0.0068, -0.0118, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2850, 56, -0.4617, 0.1889, -0.8660, -0.0058, -0.1341, -0.7175, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2580, 0.1966, 0.0062, -0.0066, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2900, 57, -0.4697, 0.2045, -0.8662, -0.6627, 0.0013, 0.3131, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0499, -0.2580, 0.1966, -0.0019, 0.0089, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2950, 58, -0.4698, 0.2005, -0.8738, -0.4701, -0.0160, -0.7106, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0499, -0.2580, 0.1966, -0.0020, 0.0048, -0.0119, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3000, 59, -0.4656, 0.1811, -0.8621, -0.1954, -0.3961, -0.0280, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2580, 0.1965, 0.0023, -0.0144, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3050, 60, -0.4775, 0.1969, -0.8546, -0.3824, -1.0861, -0.2134, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2581, 0.1965, -0.0096, 0.0013, 0.0073, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3100, 61, -0.4778, 0.1887, -0.8737, -0.2632, -0.4068, -0.3664, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2581, 0.1965, -0.0098, -0.0068, -0.0119, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3150, 62, -0.4617, 0.1888, -0.8699, -0.1979, -0.4077, -0.5037, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2580, 0.1965, 0.0062, -0.0067, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3200, 63, -0.4778, 0.1847, -0.8775, 0.0687, -0.4588, -0.2360, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2580, 0.1965, -0.0099, -0.0107, -0.0156, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3250, 64, -0.4617, 0.1967, -0.8700, -0.4027, -0.0069, -0.4401, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0497, -0.2580, 0.1965, 0.0061, 0.0013, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3300, 65, -0.4615, 0.2009, -0.8546, 0.1907, 0.2336, 0.1548, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0498, -0.2580, 0.1965, 0.0064, 0.0053, 0.0072, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3350, 66, -0.4659, 0.2122, -0.8740, -0.0675, -0.1168, 0.0995, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0500, -0.2580, 0.1965, 0.0018, 0.0163, -0.0121, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3400, 67, -0.4619, 0.1965, -0.8776, -0.3967, -0.3457, -0.4330, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0501, -0.2580, 0.1965, 0.0058, 0.0004, -0.0158, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3450, 68, -0.4577, 0.1849, -0.8698, 0.3926, -0.1076, -0.2501, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0501, -0.2579, 0.1965, 0.0099, -0.0111, -0.0079, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3500, 69, -0.4816, 0.1967, -0.8623, -0.1371, 0.0840, 0.0966, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0501, -0.2582, 0.1965, -0.0136, 0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3550, 70, -0.4700, 0.1963, -0.8853, 0.1915, 0.0171, -0.3847, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0501, -0.2581, 0.1964, -0.0020, 0.0004, -0.0236, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3600, 71, -0.4737, 0.1888, -0.8699, 0.3891, 0.0229, -0.4568, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9446, -0.0500, -0.2580, 0.1964, -0.0058, -0.0070, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3650, 72, -0.4578, 0.1926, -0.8776, 0.1245, 0.1568, -0.1143, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0500, -0.2578, 0.1964, 0.0097, -0.0032, -0.0156, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3700, 73, -0.4657, 0.1927, -0.8699, 0.0525, 0.3459, -0.5929, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0500, -0.2577, 0.1964, 0.0016, -0.0031, -0.0078, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3750, 74, -0.4699, 0.1965, -0.8776, -0.4032, 0.0641, -0.3056, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0500, -0.2578, 0.1964, -0.0025, 0.0008, -0.0155, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3800, 75, -0.4736, 0.1968, -0.8584, -0.1353, -0.1275, -0.2389, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0500, -0.2578, 0.1964, -0.0061, 0.0011, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3850, 76, -0.4657, 0.1809, -0.8736, 0.1807, 0.7740, 0.0754, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0499, -0.2578, 0.1964, 0.0017, -0.0146, -0.0115, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3900, 77, -0.4577, 0.1967, -0.8700, -0.0099, 0.1402, -0.5872, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0499, -0.2577, 0.1964, 0.0097, 0.0011, -0.0078, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.3950, 78, -0.4697, 0.2006, -0.8662, 0.1229, 0.0758, -0.6565, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0499, -0.2577, 0.1963, -0.0023, 0.0050, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4000, 79, -0.4658, 0.1926, -0.8776, 0.1245, 0.0097, -0.5872, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0499, -0.2577, 0.1963, 0.0015, -0.0028, -0.0154, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4050, 80, -0.4776, 0.1849, -0.8660, 0.1957, -0.1101, -0.0420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9448, -0.0496, -0.2577, 0.1963, -0.0101, -0.0101, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4100, 81, -0.4657, 0.2085, -0.8662, -0.1272, -0.6035, -0.2969, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0497, -0.2578, 0.1963, 0.0018, 0.0133, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4150, 82, -0.4779, 0.2122, -0.8740, -0.0039, -0.1986, -0.5801, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0499, -0.2579, 0.1963, -0.0102, 0.0166, -0.0119, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4200, 83, -0.4696, 0.2047, -0.8585, -0.6076, 0.2467, -0.8494, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0500, -0.2579, 0.1962, -0.0020, 0.0090, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4250, 84, -0.4817, 0.1967, -0.8661, -0.1427, 0.2046, -0.5179, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0500, -0.2579, 0.1962, -0.0140, 0.0010, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4300, 85, -0.4697, 0.2045, -0.8662, -0.1303, -0.3242, 0.0372, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0500, -0.2580, 0.1962, -0.0019, 0.0088, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4350, 86, -0.4737, 0.2084, -0.8662, -0.0777, 0.1294, -0.9256, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0501, -0.2580, 0.1962, -0.0060, 0.0125, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4400, 87, -0.4656, 0.1929, -0.8622, -0.4616, -0.3432, -0.2277, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0501, -0.2579, 0.1962, 0.0020, -0.0030, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4450, 88, -0.4658, 0.2123, -0.8701, 0.3216, 0.0865, -0.5248, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0502, -0.2579, 0.1962, 0.0018, 0.0163, -0.0082, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4500, 89, -0.4657, 0.2046, -0.8624, -0.2063, 0.0666, -0.5137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0503, -0.2579, 0.1962, 0.0020, 0.0084, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4550, 90, -0.4817, 0.2006, -0.8662, 0.3264, -0.1845, -0.5191, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0503, -0.2580, 0.1961, -0.0140, 0.0043, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.4600, 91, -0.4857, 0.1927, -0.8661, -0.0127, 0.2741, -0.6580, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.9447, -0.0502, -0.2581, 0.1961, -0.0177, -0.0034, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
