SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
0, 0.0000, 0, -0.4974, 0.1812, -0.8544, 0.3100, -0.0510, 0.2944, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0007, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0025, 1, -0.4893, 0.1696, -0.8466, 0.3784, -0.3311, -0.1770, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0008, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0050, 2, -0.4896, 0.1850, -0.8621, 0.3752, -0.1989, -0.3158, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0007, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0100, 3, -0.4735, 0.1773, -0.8582, 0.3113, -0.3386, -0.3795, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0008, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0125, 4, -0.4816, 0.1811, -0.8621, 0.1847, -0.5385, -0.0326, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0007, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0150, 5, -0.4977, 0.1651, -0.8773, -0.2767, -0.6270, -0.1574, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0007, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0175, 6, -0.4935, 0.1732, -0.8620, -0.7490, -0.0330, -0.0925, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0007, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0200, 7, -0.4934, 0.1773, -0.8544, -0.7532, 0.0943, -0.4351, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0225, 8, -0.5016, 0.1691, -0.8697, -0.4988, 0.5735, -0.6546, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0250, 9, -0.4977, 0.1770, -0.8697, 0.3085, -0.2047, -0.4503, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0275, 10, -0.4895, 0.1614, -0.8657, -0.0822, -0.2692, 0.3071, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0006, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0300, 11, -0.4936, 0.1691, -0.8697, 0.4351, -0.0047, -0.7972, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0325, 12, -0.4975, 0.1851, -0.8545, 0.3759, -0.1956, -0.1798, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0350, 13, -0.5014, 0.1851, -0.8506, -0.0141, -0.4766, 0.0381, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0007, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0375, 14, -0.4772, 0.1736, -0.8428, 0.1759, -0.2130, -0.5834, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0007, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0400, 15, -0.4853, 0.1657, -0.8466, 0.5127, -0.4616, -0.1769, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0007, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0425, 16, -0.4974, 0.1812, -0.8544, 0.1863, -0.6046, 0.0368, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0005, 0.0008, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0450, 17, -0.4895, 0.1653, -0.8658, -0.0175, -0.3460, -0.1686, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0007, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0475, 18, -0.4935, 0.1732, -0.8620, -0.0849, -0.2081, 0.0338, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0007, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0500, 19, -0.5056, 0.1730, -0.8697, -0.0781, -0.5435, 0.1768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0007, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0525, 20, -0.5056, 0.1652, -0.8696, 0.0572, -0.5964, 0.5833, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0008, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0625, 21, -0.4975, 0.1772, -0.8582, -0.1489, -0.2750, 0.1725, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0650, 22, -0.4975, 0.1733, -0.8582, -0.4101, -0.4188, 0.2489, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0750, 23, -0.4813, 0.1696, -0.8505, -0.4747, -0.5618, 0.0493, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0775, 24, -0.5055, 0.1653, -0.8619, -0.3480, -0.4345, -0.5001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0010, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0800, 25, -0.5096, 0.1888, -0.8622, -0.0280, 0.0456, -0.7888, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0005, 0.0010, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0825, 26, -0.5014, 0.1654, -0.8581, 0.1819, -0.5518, -0.5763, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0010, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0850, 27, -0.4975, 0.1694, -0.8581, 0.4527, -0.5831, 0.5069, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0011, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0875, 28, -0.4937, 0.1651, -0.8773, 0.2455, -0.2667, -0.1077, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0010, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0950, 29, -0.4937, 0.1572, -0.8772, 0.7726, -0.1774, -0.0523, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.0975, 30, -0.4895, 0.1654, -0.8619, 0.5117, -0.3195, 0.0921, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0009, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1000, 31, -0.4933, 0.1656, -0.8504, -0.0252, 0.2786, 0.4302, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0009, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1050, 32, -0.4934, 0.1655, -0.8543, 0.4382, 0.0829, 0.0170, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0009, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1075, 33, -0.4973, 0.1774, -0.8467, 0.8278, 0.3622, -0.2689, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0009, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1100, 34, -0.4935, 0.1772, -0.8582, 0.3801, -0.3228, 0.1628, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0009, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1125, 35, -0.4935, 0.1732, -0.8620, -0.7439, -0.4494, -0.4917, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0009, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1150, 36, -0.4895, 0.1733, -0.8582, 0.1708, 0.2035, -0.1842, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0009, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1200, 37, -0.5015, 0.1614, -0.8619, 0.3090, -0.0560, 0.0906, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0009, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1225, 38, -0.4975, 0.1614, -0.8619, -0.2180, 0.0018, 0.5081, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0010, 0.0009, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1275, 39, -0.4812, 0.1736, -0.8428, 0.7745, -0.0947, 0.5580, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0010, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1300, 40, -0.5055, 0.1692, -0.8620, 0.5791, -0.3104, 0.3625, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0010, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1325, 41, -0.5054, 0.1733, -0.8543, 0.1734, 0.1423, 0.0891, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0011, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1350, 42, -0.5052, 0.1618, -0.8427, -0.2137, -0.3452, 0.1753, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0012, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1400, 43, -0.5015, 0.1693, -0.8620, -0.2194, -0.0048, 0.2362, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0013, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1425, 44, -0.4854, 0.1577, -0.8580, -0.0252, 0.2786, 0.4302, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0012, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1500, 45, -0.4933, 0.1735, -0.8467, 0.7652, 0.3019, 0.1417, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0012, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1525, 46, -0.4976, 0.1730, -0.8697, 0.0501, -0.2626, 0.3722, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0012, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1575, 47, -0.4814, 0.1773, -0.8544, -0.2093, -0.3981, 0.7884, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1600, 48, -0.4896, 0.1810, -0.8659, 0.1725, 0.0646, -0.3173, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1625, 49, -0.4936, 0.1692, -0.8658, -0.0102, -0.6055, 0.3128, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1650, 50, -0.4896, 0.1731, -0.8697, -0.4744, -0.5601, 0.1172, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0011, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1675, 51, -0.4895, 0.1851, -0.8545, -0.0129, -0.5443, 0.0395, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0007, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1700, 52, -0.5058, 0.1885, -0.8776, -0.0823, -0.4163, -0.1658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1725, 53, -0.4974, 0.1773, -0.8544, -0.4081, -0.5560, 0.1838, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1750, 54, -0.5015, 0.1850, -0.8583, -0.6716, -0.7841, -0.4180, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0005, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1775, 55, -0.4976, 0.1731, -0.8659, -0.5601, 0.3727, -0.4450, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0005, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1800, 56, -0.4856, 0.1811, -0.8621, -0.5508, -0.1709, -0.5016, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0005, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1825, 57, -0.4856, 0.1811, -0.8621, 0.2432, -0.3510, -0.7859, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0005, 0.0011, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1875, 58, -0.4854, 0.1695, -0.8543, 0.3147, -0.2493, 0.5026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0005, 0.0010, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1900, 59, -0.5012, 0.1736, -0.8428, 0.1028, 0.4852, 0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0005, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1925, 60, -0.5015, 0.1653, -0.8619, 0.0413, 0.2101, 0.2943, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1950, 61, -0.5015, 0.1653, -0.8619, 0.4351, 0.2151, -0.1218, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.1975, 62, -0.5056, 0.1731, -0.8659, 0.2358, 0.3481, 0.0834, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2000, 63, -0.4936, 0.1770, -0.8659, 0.1662, 0.5489, 0.0805, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2025, 64, -0.5056, 0.1730, -0.8697, 0.1120, -0.2056, -0.1743, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2050, 65, -0.5135, 0.1731, -0.8620, -0.0220, -0.0734, -0.1064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0013, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2075, 66, -0.4893, 0.1774, -0.8467, 0.0992, 0.3216, -0.7973, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0013, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2100, 67, -0.4933, 0.1656, -0.8504, -0.2244, 0.1918, -0.0399, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0013, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2125, 68, -0.4935, 0.1693, -0.8620, -0.0807, -0.3353, 0.3765, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0006, 0.0013, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2200, 69, -0.5014, 0.1616, -0.8542, 0.5100, 0.0391, 0.9005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2225, 70, -0.4976, 0.1730, -0.8697, 0.8467, -0.5037, 0.3612, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2250, 71, -0.5013, 0.1617, -0.8504, 0.5788, -0.3121, 0.2946, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0013, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2275, 72, -0.4976, 0.1692, -0.8658, -0.2139, -0.2725, 0.3778, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0013, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2300, 73, -0.4934, 0.1576, -0.8580, -0.1485, -0.4931, -0.4349, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0013, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2350, 74, -0.5055, 0.1732, -0.8620, -0.6840, -0.1082, -0.5002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0014, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2375, 75, -0.5055, 0.1693, -0.8581, 0.1815, -0.3336, 0.0311, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0014, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2400, 76, -0.4893, 0.1578, -0.8503, -0.6792, -0.1594, 0.1808, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0014, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2425, 77, -0.4894, 0.1655, -0.8543, -0.3520, -0.2329, -0.5723, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0009, 0.0014, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2450, 78, -0.4935, 0.1654, -0.8619, -0.5491, -0.3098, -0.6347, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0010, 0.0014, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2475, 79, -0.4855, 0.1694, -0.8581, 0.2336, 0.3382, -0.3244, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0010, 0.0014, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2525, 80, -0.4975, 0.1653, -0.8658, -0.3582, 0.3984, 0.2984, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0010, 0.0014, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2550, 81, -0.5015, 0.1653, -0.8658, -0.0905, 0.1324, 0.0946, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0011, 0.0014, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2575, 82, -0.4894, 0.1734, -0.8543, -0.6735, -0.4998, 0.1200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0010, 0.0014, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2625, 83, -0.4975, 0.1614, -0.8657, 0.3147, -0.2493, 0.5026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0010, 0.0014, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2650, 84, -0.5016, 0.1770, -0.8659, -0.0177, -0.2733, 0.0338, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0010, 0.0014, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2675, 85, -0.4815, 0.1890, -0.8583, -0.0280, 0.2654, -0.1135, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2700, 86, -0.4815, 0.1733, -0.8582, -0.3487, -0.2907, -0.1631, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2725, 87, -0.4895, 0.1693, -0.8620, 0.3120, -0.3353, -0.2436, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2750, 88, -0.4935, 0.1732, -0.8620, 0.0630, -1.0095, 0.3199, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0011, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2775, 89, -0.5016, 0.1809, -0.8659, 0.0565, -0.8195, -0.2280, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2800, 90, -0.4933, 0.1695, -0.8505, 0.2414, 0.0077, 0.0226, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
0, 0.2825, 91, -0.4895, 0.1694, -0.8581, -0.0170, -0.2700, 0.1697, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, -0.0008, 0.0012, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000
